"URL","Image","Name","Brand","Capacity","Star","Rating","Review","Price","Discount"
"www.flipkart.com/venus-6-l-storage-water-geyser-audra-6av-heater-white/p/itm44b9f56685732?pid=WGYFW2PMHHYHF2JF&lid=LSTWGYFW2PMHHYHF2JF1Z6IF5&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_201&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFW2PMHHYHF2JF.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kfoapow0/water-geyser/2/j/f/audra-06av-06-litre-3000w-white-water-heater-porcelain-enamelled-original-imafw2zums9ywhta.jpeg?q=70","Venus 6 L Storage Water Geyser (Audra 6AV Storage Water Heater, White)","Venus","6","4.4","47","6","₹6,625","19%"
"www.flipkart.com/racold-15-l-storage-water-geyser-eterno-pro-15v-2kw-wh-white/p/itm02a4d910b68f7?pid=WGYFGB3GEGJTHBYA&lid=LSTWGYFGB3GEGJTHBYAUTXVTQ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_202&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFGB3GEGJTHBYA.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kg6vfrk0/water-geyser/z/k/h/eterno-pro-sp-10-l-2000-racold-10-original-imafwh4p9yehzyey.jpeg?q=70","Racold 15 L Storage Water Geyser (ETERNO PRO 15V 2KW WH, White)","Racold","15","4.2","383","41","₹8,948","34%"
"www.flipkart.com/crompton-3-l-instant-water-geyser-solarium-neo-ivory/p/itmd51b41c747bed?pid=WGYFE43CYCET7QFN&lid=LSTWGYFE43CYCET7QFNMMA77I&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_203&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFE43CYCET7QFN.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/jskofww0/water-geyser/q/f/n/solarium-neo-crompton-3-original-imafe42ybrvmpzut.jpeg?q=70","CROMPTON 3 L Instant Water Geyser (Solarium Neo, Ivory)","CROMPTON","3","4.1","1,742","258","₹2,745","34%"
"www.flipkart.com/havells-15-l-storage-water-geyser-instanio-prime-white-blue/p/itmb5de30a69102d?pid=WGYFT4CA5QDRVM3T&lid=LSTWGYFT4CA5QDRVM3TFA8X4B&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_204&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPgnkhWYIVAVsyh4tWrYw9h6bSqLi4kAvBIaGysqVFS%2Fuw%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/3/t/instanio-prime-3000-havells-15-original-imafua9vrycxcg4h.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (Instanio Prime, White & Blue)","HAVELLS","15","4.2","4,864","481","₹7,699","37%"
"www.flipkart.com/crompton-3-l-instant-water-geyser-solarium03ltrsgyeser-white/p/itmfccbb6aae670c?pid=WGYG4NVG2JVX2SHD&lid=LSTWGYG4NVG2JVX2SHDTLBK1M&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_205&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYG4NVG2JVX2SHD.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kqpj4i80/water-geyser/3/h/b/2019-cromptonsolarium03ltrsgyeser-2000-crompton-3-original-imag4nt7rbzyzngv.jpeg?q=70","CROMPTON 3 L Instant Water Geyser (Solarium03LtrsGyeser, White)","CROMPTON","3","NULL","NULL","NULL","₹3,949","15%"
"www.flipkart.com/bajaj-10-l-storage-water-geyser-10-ltr-shakti-plus-yellow/p/itm5ba86cf45ac07?pid=WGYE3HGTJDVPQSEB&lid=LSTWGYE3HGTJDVPQSEBKBYQD4&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_206&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYE3HGTJDVPQSEB.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/water-geyser/x/z/p/6-bajaj-6-ltr-shakti-plus-original-imae3gcrtmvyjefg.jpeg?q=70","BAJAJ 10 L Storage Water Geyser (10 Ltr Shakti Plus, Yellow)","BAJAJ","10","4.3","82","6","₹5,689","28%"
"www.flipkart.com/bajaj-10-l-storage-water-geyser-new-shakti-glasss-lined-white/p/itm3aed0b5a24e86?pid=WGYFARQJGDQ2NZUA&lid=LSTWGYFARQJGDQ2NZUA2ZDRSR&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_207&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFARQJGDQ2NZUA.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/jyeq64w0/water-geyser/q/f/s/new-shakti-glasslined-25-ltr-bajaj-25-original-imaf767stgkt2gh8.jpeg?q=70","BAJAJ 10 L Storage Water Geyser (NEW SHAKTI GLASSS LINED, White)","BAJAJ","10","4.2","105","17","₹6,829","10%"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-ec-ivory/p/itmaaaf8207633be?pid=WGYECSWQWSQR8DXH&lid=LSTWGYECSWQWSQR8DXHW64JSD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_208&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPh71IUR9cKr2nfx9ja80mq5Dfis5HkSbVNvst6oOGGtsA%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/knoxnrk0/water-geyser/q/i/y/monza-ec-havells-original-imag2axzcgfk8yuc.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Monza EC, Ivory)","HAVELLS","25","4.3","2,462","320","₹9,799","2%"
"www.flipkart.com/capital-1-l-instant-water-geyser-geyser-geyser-square-whiteblue/p/itmc3a719f95dc9d?pid=WGYGFEAQMZBGR3ME&lid=LSTWGYGFEAQMZBGR3ME5IZBB2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_209&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYGFEAQMZBGR3ME.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/km9ht3k0/water-geyser/a/4/f/2019-geyser-1-l-instant-water-geyser-3000-capital-1-original-imagf7bgd244f3xj.jpeg?q=70","Capital 1 L Instant Water Geyser (Geyser 1 L Instant Water Geyser, Square whiteblue)","Capital","1","4","2,505","336","₹999","50%"
"www.flipkart.com/orient-electric-3-l-instant-water-geyser-aquapro-iwap03vpsm3-white/p/itm8648018b78ae7?pid=WGYFJWXBFSHRUJBQ&lid=LSTWGYFJWXBFSHRUJBQ29M7LG&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_210&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFJWXBFSHRUJBQ.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kdj4xow0/water-geyser/j/b/q/iwap03vpsm3-3000-orient-electric-3-original-imafuewtwgkznhnn.jpeg?q=70","Orient Electric 3 L Instant Water Geyser (Aquapro IWAP03VPSM3, White)","Orient","3","3.9","1,968","249","₹2,568","37%"
"www.flipkart.com/orient-electric-3-l-instant-water-geyser-onsen-beige/p/itmc2db2c27f54b2?pid=WGYFVEK4BGU5YTXH&lid=LSTWGYFVEK4BGU5YTXHQNZVID&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_211&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFVEK4BGU5YTXH.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/ksnjp8w0/water-geyser/c/e/h/iwon03vpsm3-wh-orient-electric-original-imag667fphat4ssf.jpeg?q=70","Orient Electric 3 L Instant Water Geyser (Onsen, Beige)","Orient","3","4","2,381","293","₹2,948","26%"
"www.flipkart.com/havells-25-l-storage-water-geyser-instanio-prime-white-mustard/p/itm9bae5814a9936?pid=WGYFT4CANJ5YHRBG&lid=LSTWGYFT4CANJ5YHRBGXYR1UE&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_212&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPiKOU%2BTG%2FbVs3%2F4oLUOZ7ZUMiue25%2Bwz7RM53aLziTGkQ%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/h/u/h/instanio-prime-3000-havells-15-original-imafua9vdpvxxbvp.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Instanio Prime, White & Mustard)","HAVELLS","25","4.2","4,864","481","₹8,499","38%"
"www.flipkart.com/csi-international-1-l-instant-water-geyser-1l-mcb-portable-heater-shock-proof-body-havells-installation-kit-blue/p/itmf1f7bcd856926?pid=WGYFWFFREFAZPGGC&lid=LSTWGYFWFFREFAZPGGCDVBKLC&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_213&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFWFFREFAZPGGC.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/kg5fzww0/water-geyser/g/g/c/1l-mcb-instant-water-portable-heater-geyser-shock-proof-body-original-imafwfk93dudy99p.jpeg?q=70","CSI INTERNATIONAL 1 L Instant Water Geyser (1L MCB INSTANT WATER PORTABLE HEATER GEYSER SHOCK PROOF BO...","CSI","1","3.9","25","3","₹1,499","50%"
"www.flipkart.com/crompton-25-l-storage-water-geyser-amica-white/p/itm02fb62a44c28d?pid=WGYFDHN3CBSNWUQN&lid=LSTWGYFDHN3CBSNWUQNGEDO5D&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_214&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYFDHN3CBSNWUQN.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/jrs3mvk0/water-geyser/u/q/n/2025-crompton-25-original-imafdhnfjzyhjt4u.jpeg?q=70","CROMPTON 25 L Storage Water Geyser (AMICA, White)","CROMPTON","25","4.3","419","51","₹7,595","42%"
"www.flipkart.com/hindware-6-l-storage-water-geyser-immedio-white/p/itm4e802f0cef811?pid=WGYG5BCPM2XB4UBB&lid=LSTWGYG5BCPM2XB4UBBAEL1TW&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_215&otracker=browse&fm=organic&iid=b2e7201c-6536-4bad-8cbc-6e13d7d2e330.WGYG5BCPM2XB4UBB.SEARCH&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/ksru0sw0/water-geyser/f/z/m/immedio-hindware-original-imag69kgp8yg7jgf.jpeg?q=70","Hindware 6 L Storage Water Geyser (Immedio, White)","Hindware","6","4.1","1,137","83","₹4,999","43%"
"www.flipkart.com/ao-smith-15-l-storage-water-geyser-sgs-green-015-white/p/itm93802e4de5099?pid=WGYFJE9S4HRH7Q7J&lid=LSTWGYFJE9S4HRH7Q7JTNEHL2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_9_216&otracker=browse&fm=organic&iid=en_gXMf1riD2tfSqWSxXCdUN2%2FQHIvKqhW4mbNdc4FgdPj84jnn91D7YSF4uNwM2ymZ16JPXXgelv0KNgA%2F5eGpPg%3D%3D&ppt=None&ppn=None&ssid=dmvcc3r1fk0000001639414527832","https://rukminim1.flixcart.com/image/312/312/k0r15e80/water-geyser/q/7/j/sgs-green-series-015-storage-vertical-water-heater-2000-ao-smith-original-imafkf66ckgz3zyy.jpeg?q=70","Ao Smith 15 L Storage Water Geyser (SGS-GREEN-015, White)","Ao","15","4.2","390","53","₹11,099","16%"
"www.flipkart.com/havells-6-l-gas-water-geyser-flagro-ng-white/p/itm68ecd0557554c?pid=WGYFBM3BH8VUSXYK&lid=LSTWGYFBM3BH8VUSXYKDMMFTN&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_217&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFBM3BH8VUSXYK.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kvtuxe80/water-geyser/s/y/v/2018-flagro-0-havells-6-original-imag8ndrjsqzvbry.jpeg?q=70","HAVELLS 6 L Gas Water Geyser (Flagro NG, White)","HAVELLS","6","4","147","19","₹6,599","19%"
"www.flipkart.com/crompton-25-l-storage-water-geyser-solarium-qube-white/p/itm27e4093a0c922?pid=WGYFMHKJXHDCTWJY&lid=LSTWGYFMHKJXHDCTWJYMFVDAJ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_218&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFMHKJXHDCTWJY.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/ksru0sw0/water-geyser/8/z/h/aswh-2415-solarium-qube-crompton-original-imag69j6qm9qzgy6.jpeg?q=70","CROMPTON 25 L Storage Water Geyser (Solarium Qube, White)","CROMPTON","25","4.1","376","22","₹9,190","26%"
"www.flipkart.com/indo-10-l-storage-water-geyser-super-deluxe-ivory/p/itmf1e0bb0f61c0f?pid=WGYFNFZTVMHF3YA8&lid=LSTWGYFNFZTVMHF3YA8Z7JKEF&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_219&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFNFZTVMHF3YA8.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/k4k7f680/water-geyser/y/a/8/super-deluxe-2000-indo-10-original-imafnfsd3wfgj2hq.jpeg?q=70","Indo 10 L Storage Water Geyser (Super Deluxe, Ivory)","Indo","10","4.3","109","14","₹3,599","35%"
"www.flipkart.com/ao-smith-3-l-instant-water-geyser-ews-3-white/p/itmd19b6c944f787?pid=WGYEV3W3B7JFHFYM&lid=LSTWGYEV3W3B7JFHFYMEQNF4Y&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_220&otracker=browse&fm=organic&iid=en_jiFeug7n2H9dkFkMdWLhmWHIYjCJkgHd%2Bvo7KExowt%2BeiVuCKgnK%2BAHsSKLYL0Dlq22%2BBVyvBtHV%2BdKXVM9Dig%3D%3D&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/krce64w0/water-geyser/1/y/i/ews-3-ao-smith-original-imag55zvsnejwany.jpeg?q=70","Ao Smith 3 L Instant Water Geyser (EWS 3, White)","Ao","3","4","2,129","321","₹3,590","20%"
"www.flipkart.com/ao-smith-10-l-storage-water-geyser-sgs-green-series-sgs-green-010-white/p/itmd18243cccb3ed?pid=WGYFQ2CEGFSJMRF3&lid=LSTWGYFQ2CEGFSJMRF3ZO8F1O&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_221&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFQ2CEGFSJMRF3.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/k9d3p8w0/water-geyser/r/f/3/sgs-green-series-010-white-3000-ao-smith-10-original-imafr6ymgvqzgnrh.jpeg?q=70","Ao Smith 10 L Storage Water Geyser (SGS-GREEN SERIES/SGS-GREEN-010, White)","Ao","10","4.1","365","52","₹8,499","15%"
"www.flipkart.com/havells-10-l-storage-water-geyser-instanio-white/p/itm5a28f7fdcff3b?pid=WGYEZT2RTRPHME3A&lid=LSTWGYEZT2RTRPHME3AANGENO&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_222&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYEZT2RTRPHME3A.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/jmawvbk0/water-geyser/e/3/a/instanio-havells-10-original-imaf98j7f4hphfh2.jpeg?q=70","HAVELLS 10 L Storage Water Geyser (INSTANIO, White)","HAVELLS","10","4.3","8,300","877","₹7,249","30%"
"www.flipkart.com/racold-6-l-gas-water-geyser-ods-eco-lpg-white/p/itmfcd7a2b0e39f5?pid=WGYG5CAEBHYCHGJW&lid=LSTWGYG5CAEBHYCHGJWNVQMUI&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_223&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG5CAEBHYCHGJW.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/krkyt8w0/water-geyser/v/p/p/2020-ods-eco-lpg-0-racold-6-original-imag5cadxs5cyvhb.jpeg?q=70","Racold 6 L Gas Water Geyser (ODS ECO LPG, White)","Racold","6","NULL","NULL","NULL","₹5,299","31%"
"www.flipkart.com/candes-15-l-storage-water-geyser-15metal-ivory/p/itm4dd0c4fccbd50?pid=WGYFYCV5FZ3UPAMF&lid=LSTWGYFYCV5FZ3UPAMFP5QBJN&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_224&otracker=browse&fm=organic&iid=en_jiFeug7n2H9dkFkMdWLhmWHIYjCJkgHd%2Bvo7KExowt%2BphcdyXxSPYUxcjLdiB3RQANHTdlqtAFVkqE%2BmifLrsw%3D%3D&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kkmwr680/water-geyser/u/r/j/2021-15perfecto-2000-candes-15-original-imafzxsnev743vf6.jpeg?q=70","Candes 15 L Storage Water Geyser (15METAL, Ivory)","Candes","15","4.2","3,585","556","₹3,999","49%"
"www.flipkart.com/kenstar-15-l-storage-water-geyser-kgseme15wm8vgn-dse-white/p/itm6f1a91a458975?pid=WGYFT4CACTM9FSUC&lid=LSTWGYFT4CACTM9FSUCPRB1XG&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_225&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFT4CACTM9FSUC.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kc3p30w0/water-geyser/u/f/b/kgseme25wm8vgn-dse-0-kenstar-25-original-imaftayydzbhgnrh.jpeg?q=70","Kenstar 15 L Storage Water Geyser (KGSEME15WM8VGN-DSE, White)","Kenstar","15","4.2","1,030","105","₹5,394","40%"
"www.flipkart.com/bajaj-15-l-storage-water-geyser-calenta-blue/p/itme6d4487807850?pid=WGYECYV5HBT9Y6CW&lid=LSTWGYECYV5HBT9Y6CWJKXNHH&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_226&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYECYV5HBT9Y6CW.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/water-geyser/6/c/w/15-bajaj-calenta-original-imaefjnbhbudcvcr.jpeg?q=70","BAJAJ 15 L Storage Water Geyser (Calenta, Blue)","BAJAJ","15","4.3","357","47","₹8,299","30%"
"www.flipkart.com/racold-15-l-storage-water-geyser-buono-pro-white/p/itmc739a8bc8f6fc?pid=WGYG7AJPHCYGJCRA&lid=LSTWGYG7AJPHCYGJCRAWJUPVP&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_227&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG7AJPHCYGJCRA.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/ku2zjww0/water-geyser/f/j/j/2021-buono-pro-25v-2kw-wh-2000-racold-25-original-imag7ajkyc4z7zhk.jpeg?q=70","Racold 15 L Storage Water Geyser (Buono Pro, White)","Racold","15","4","96","5","₹6,299","26%"
"www.flipkart.com/havells-15-l-storage-water-geyser-instanio-prime-white-blue/p/itmb5de30a69102d?pid=WGYFT4CA5QDRVM3T&lid=LSTWGYFT4CA5QDRVM3TFA8X4B&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_228&otracker=browse&fm=organic&iid=en_jiFeug7n2H9dkFkMdWLhmWHIYjCJkgHd%2Bvo7KExowt8oWQ9bYH7lPbstsu0VjfGbbSqLi4kAvBIaGysqVFS%2Fuw%3D%3D&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/3/t/instanio-prime-3000-havells-15-original-imafua9vrycxcg4h.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (Instanio Prime, White & Blue)","HAVELLS","15","4.2","4,864","481","₹7,699","37%"
"www.flipkart.com/kanishka-3-l-instant-water-geyser-little-master-ready-5star-white-gray/p/itmc14005b56588c?pid=WGYG7C9ZSG9BHK7S&lid=LSTWGYG7C9ZSG9BHK7SFQH2KD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_229&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG7C9ZSG9BHK7S.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/ku5ufm80/water-geyser/d/l/m/2011-little-master-ready-3000-kanishka-3-original-imag7c9ztsu6gyde.jpeg?q=70","Kanishka 3 L Instant Water Geyser (LITTLE MASTER READY (5star), White & Gray)","Kanishka","3","4","5","0","₹2,149","44%"
"www.flipkart.com/candes-10-l-instant-water-geyser-instoplus-white/p/itm44778fe3206b8?pid=WGYG98Y3YATFHAQG&lid=LSTWGYG98Y3YATFHAQGE7DBQW&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_230&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG98Y3YATFHAQG.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kwl0akw0/water-geyser/0/f/i/2021-instoplus-automatic-storage-isi-approved-vertical-5-star-original-imag98y2ne3wtpvc.jpeg?q=70","Candes 10 L Instant Water Geyser (InstoPlus, White)","Candes","10","NULL","NULL","NULL","₹4,399","30%"
"www.flipkart.com/kanishka-7-l-gas-water-geyser-eco-shine-5-star-red-silver/p/itm6ab0d42077082?pid=WGYG7BDGGKZGYHVE&lid=LSTWGYG7BDGGKZGYHVETIUVRW&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_231&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG7BDGGKZGYHVE.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kv6zvrk0/water-geyser/2/h/m/2011-shine-2-kanishka-7-original-imag85hzgshzhpj2.jpeg?q=70","Kanishka 7 L Gas Water Geyser (ECO SHINE 5 STAR, Red, Silver)","Kanishka","7","3.9","22","6","₹3,888","51%"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-ec-ivory/p/itmaaaf8207633be?pid=WGYECSWQWSQR8DXH&lid=LSTWGYECSWQWSQR8DXHW64JSD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_232&otracker=browse&fm=organic&iid=en_jiFeug7n2H9dkFkMdWLhmWHIYjCJkgHd%2Bvo7KExowt8Hs3s6X5xwhrBBDZkO14NfDfis5HkSbVNvst6oOGGtsA%3D%3D&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/knoxnrk0/water-geyser/q/i/y/monza-ec-havells-original-imag2axzcgfk8yuc.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Monza EC, Ivory)","HAVELLS","25","4.3","2,462","320","₹9,799","2%"
"www.flipkart.com/orient-electric-10-l-storage-water-geyser-cronos-white/p/itm4661c7b6202f0?pid=WGYFTC9ZPGUA7KXZ&lid=LSTWGYFTC9ZPGUA7KXZSBP8KJ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_233&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFTC9ZPGUA7KXZ.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kwcfngw0/water-geyser/u/h/y/-original-imag9f9sz4ezvy3f.jpeg?q=70","Orient Electric 10 L Storage Water Geyser (Cronos, White)","Orient","10","4.2","7,992","835","₹4,994","24%"
"www.flipkart.com/havells-1-l-instant-water-geyser-instanio-liter-heater-with-2-flexible-pipes-white-blue/p/itmfa5c19c5664ac?pid=WGYG76WXPZ6DMQBY&lid=LSTWGYG76WXPZ6DMQBYLLHQ25&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_234&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYG76WXPZ6DMQBY.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/water-geyser/9/4/x/2015-instanio-1-liter-3000-havells-1-original-imag76wxavjdmwn2.jpeg?q=70","HAVELLS 1 L Instant Water Geyser (Instanio 1 liter water heater-with 2 flexible pipes, White, Blue)","HAVELLS","1","4.4","7","1","₹2,749","34%"
"www.flipkart.com/candes-15-l-storage-water-geyser-15gracia-ivory/p/itm224549d93f6da?pid=WGYFTMZJNY8QEBZP&lid=LSTWGYFTMZJNY8QEBZPRFFJSA&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_10_235&otracker=browse&fm=organic&iid=c59d7e3b-8643-4ea0-bf8c-241b0a3ff09c.WGYFTMZJNY8QEBZP.SEARCH&ppt=None&ppn=None&ssid=rj20u5j90w0000001639414528696","https://rukminim1.flixcart.com/image/312/312/kfvfwy80/water-geyser/b/z/p/15gracia-2000-candes-15-original-imafw8edf775mdkz.jpeg?q=70","Candes 15 L Storage Water Geyser (15GRACIA, Ivory)","Candes","15","4.2","76","16","₹4,599","29%"
